name,size,price,url
Chateau Margaux Margaux,750ml,2499.97,https://www.totalwine.com/wine/red-wine/bordeaux-blend/chateau-margaux-margaux/p/30315750?s=304&igrules=true
Brisandes Cabernet,750ml,14.99,https://www.totalwine.com/wine/red-wine/cabernet-sauvignon/brisandes-cabernet/p/88276750?s=304&igrules=true
Abbona Barbera del Monferrato,750ml,22.99,https://www.totalwine.com/wine/red-wine/barbera/abbona-barbera-del-monferrato/p/219477750?s=304&igrules=true
L'Harmonie de Fonbadet Pauillac,750ml,39.99,https://www.totalwine.com/wine/red-wine/bordeaux-blend/lharmonie-de-fonbadet-pauillac/p/245564750?s=304&igrules=true
Anne de K Cremant Brut Rose,750ml,23.99,https://www.totalwine.com/wine/champagne-sparkling-wine/sparkling-wine/rose/anne-de-k-cremant-brut-rose/p/132100750?s=304&igrules=true
Chateau Guiraud Sauternes,375ml,42.99,https://www.totalwine.com/wine/dessert-fortified-wine/bordeaux-blend/chateau-guiraud-sauternes/p/22017375?s=304&igrules=true
Montresor Bardolino Le Banche,750ml,15.99,https://www.totalwine.com/wine/red-wine/corvina/montresor-bardolino-le-banche/p/97348750?s=304&igrules=true
Alpine Roots Heida AOC Valais,750ml,39.99,https://www.totalwine.com/wine/white-wine/sauvignon-blanc/alpine-roots-heida-aoc-valais/p/228130750?s=304&igrules=true
Sky River Blackberry Honey Wine,750ml,27.99,https://www.totalwine.com/wine/dessert-fortified-wine/honey-wine/sky-river-blackberry-honey-wine/p/223969750?s=304&igrules=true
Twisted Paso Zinfandel Paso Robles,750ml,24.99,https://www.totalwine.com/wine/red-wine/zinfandel/twisted-paso-zinfandel-paso-robles/p/106024750?s=304&igrules=true
Montaudon Brut Champagne,1.5L,94.99,https://www.totalwine.com/wine/deals/champagne-sparkling-wine/champagne/brut/montaudon-brut-champagne/p/91436015?s=304&igrules=true
Cais da Ribeira Douro White,750ml,11.99,https://www.totalwine.com/wine/white-wine/white-blend/cais-da-ribeira-douro-white/p/163503750?s=304&igrules=true
Chateau d'Armailhac Pauillac,750ml,79.99,https://www.totalwine.com/wine/red-wine/bordeaux-blend/chateau-darmailhac-pauillac/p/135617750?s=304&igrules=true
Phebus Malbec Gran Reserva,750ml,26.99,https://www.totalwine.com/wine/deals/red-wine/malbec/phebus-malbec-gran-reserva/p/129888750?s=304&igrules=true
Valserrano Finca Monteviejo Rioja,750ml,54.99,https://www.totalwine.com/wine/red-wine/tempranillo/valserrano-finca-monteviejo-rioja/p/96282750?s=304&igrules=true
Ica Onna Saint Bris Sauvignon Blanc,750ml,19.99,https://www.totalwine.com/wine/white-wine/sauvignon-blanc/ica-onna-saint-bris-sauvignon-blanc/p/140236750?s=304&igrules=true
Ch La Creation Pomerol,750ml,49.99,https://www.totalwine.com/wine/red-wine/bordeaux-blend/ch-la-creation-pomerol/p/243355750?s=304&igrules=true
Conde de Caralt Semi-Seco Cava,750ml,12.99,https://www.totalwine.com/wine/champagne-sparkling-wine/cava/semi-seco/conde-de-caralt-semi-seco-cava/p/107648750?s=304&igrules=true
Oriane Sauvignon Blanc by Gerard Bertrand,750ml,14.99,https://www.totalwine.com/wine/white-wine/sauvignon-blanc/oriane-sauvignon-blanc-by-gerard-bertrand/p/245472750?s=304&igrules=true
Porta Chardonnay Reserva,750ml,9.99,https://www.totalwine.com/wine/white-wine/chardonnay/porta-chardonnay-reserva/p/108393750?s=304&igrules=true
Phebus Chardonnay,750ml,12.99,https://www.totalwine.com/wine/white-wine/chardonnay/phebus-chardonnay/p/87762750?s=304&igrules=true
Chateau De La Huste Fronsac,750ml,24.99,https://www.totalwine.com/wine/red-wine/bordeaux-blend/chateau-de-la-huste-fronsac/p/135719750?s=304&igrules=true
Mantellassi Massobianco,750ml,11.99,https://www.totalwine.com/wine/white-wine/white-blend/mantellassi-massobianco/p/224665750?s=304&igrules=true
Mascota Vineyards Magnanime Cabernet,750ml,59.99,https://www.totalwine.com/wine/deals/red-wine/cabernet-sauvignon/mascota-vineyards-magnanime-cabernet/p/213659750?s=304&igrules=true
Trecciano Chianti Senesi Riserva,750ml,21.99,https://www.totalwine.com/wine/red-wine/sangiovese/trecciano-chianti-senesi-riserva/p/96859750?s=304&igrules=true
Bellini Orvieto Classico,750ml,12.99,https://www.totalwine.com/wine/white-wine/trebbiano-ugni-blanc/bellini-orvieto-classico/p/94471750?s=304&igrules=true
Domaine des Pins Les Pierres Saint Amour,750ml,20.99,https://www.totalwine.com/wine/red-wine/gamay/domaine-des-pins-les-pierres-saint-amour/p/172946750?s=304&igrules=true
Los Poetas Libertad Blend,750ml,17.99,https://www.totalwine.com/wine/deals/red-wine/red-blend/los-poetas-libertad-blend/p/171330750?s=304&igrules=true
Ch Robin des Moines St Emilion,750ml,24.99,https://www.totalwine.com/wine/red-wine/bordeaux-blend/ch-robin-des-moines-st-emilion/p/174548750?s=304&igrules=true
Pina Cabernet Wolff Vineyard Yountville,750ml,104.99,https://www.totalwine.com/wine/red-wine/cabernet-sauvignon/pina-cabernet-wolff-vineyard-yountville/p/129101750?s=304&igrules=true
Pierre Henri Morel Chateauneuf du Pape,750ml,47.99,https://www.totalwine.com/wine/red-wine/rhone-blend/pierre-henri-morel-chateauneuf-du-pape/p/118124750?s=304&igrules=true
Chateau La Fleur Montagne St Emilion,750ml,21.99,https://www.totalwine.com/wine/red-wine/bordeaux-blend/chateau-la-fleur-montagne-st-emilion/p/94436750?s=304&igrules=true
Horton Tower Series Raspberry,750ml,17.99,https://www.totalwine.com/wine/fruit-wine/fruit-blends/horton-tower-series-raspberry/p/88122750?s=304&igrules=true
Conde de Caralt Brut NV Cava,1.5L,27.99,https://www.totalwine.com/wine/champagne-sparkling-wine/cava/brut/conde-de-caralt-brut-nv-cava/p/107286015?s=304&igrules=true
Mascota Vineyards La Mascota Cabernet Sauvignon,1.5L,34.99,https://www.totalwine.com/wine/new-arrivals/red-wine/cabernet-sauvignon/mascota-vineyards-la-mascota-cabernet-sauvignon/p/130009015?s=304&igrules=true
Tenuta di Renieri Chianti Classico,1.5L,39.99,https://www.totalwine.com/wine/red-wine/sangiovese/tenuta-di-renieri-chianti-classico/p/113709015?s=304&igrules=true
Tradewinds Passion Fruit Wine,750ml,15.99,https://www.totalwine.com/wine/fruit-wine/fruit-blends/tradewinds-passion-fruit-wine/p/173551750?s=304&igrules=true
Miles From Nowhere Chardonnay,750ml,14.99,https://www.totalwine.com/wine/white-wine/chardonnay/miles-from-nowhere-chardonnay/p/178743750?s=304&igrules=true
Pagodes de Cos St Estephe,750ml,84.99,https://www.totalwine.com/wine/red-wine/bordeaux-blend/pagodes-de-cos-st-estephe/p/174644750?s=304&igrules=true
Porta Cabernet,1.5L,14.99,https://www.totalwine.com/wine/red-wine/cabernet-sauvignon/porta-cabernet/p/108387015?s=304&igrules=true
Magic Box Pinot Noir,750ml,11.99,https://www.totalwine.com/wine/red-wine/pinot-noir/magic-box-pinot-noir/p/245316750?s=304&igrules=true
Mura Mura Meadow Sake,750ml,17.99,https://www.totalwine.com/wine/sake-plum-wine/sake/mura-mura-meadow-sake/p/98835750?s=304&igrules=true
Ca Rugate Soave Classico Monte Fiorentine,750ml,28.99,https://www.totalwine.com/wine/white-wine/garganega/ca-rugate-soave-classico-monte-fiorentine/p/95478750?s=304&igrules=true
Quinta das Carvalhas Branco,750ml,28.49,https://www.totalwine.com/wine/white-wine/white-blend/quinta-das-carvalhas-branco/p/178692750?s=304&igrules=true
Palma Real Rueda,750ml,15.49,https://www.totalwine.com/wine/white-wine/white-blend/palma-real-rueda/p/98849750?s=304&igrules=true
Vina Alarde Rioja Tempranillo,750ml,15.99,https://www.totalwine.com/wine/red-wine/tempranillo/vina-alarde-rioja-tempranillo/p/92918750?s=304&igrules=true
Chateau Phelan Segur St. Estephe,750ml,89.99,https://www.totalwine.com/wine/red-wine/bordeaux-blend/chateau-phelan-segur-st-estephe/p/1001718750?s=304&igrules=true
Mousset Excellence Rose,750ml,24.99,https://www.totalwine.com/wine/rose-blush-wine/rose-blend/mousset-excellence-rose/p/234755750?s=304&igrules=true
Piazzini Poggio San Pietro Rosso,1.5L,17.99,https://www.totalwine.com/wine/red-wine/sangiovese/piazzini-poggio-san-pietro-rosso/p/97188015?s=304&igrules=true
BB 1843 Cuvee Brut,750ml,149.99,https://www.totalwine.com/wine/champagne-sparkling-wine/champagne/brut/bb-1843-cuvee-brut/p/243092750?s=304&igrules=true
Les Notes Iugiter White Priorat,750ml,33.99,https://www.totalwine.com/wine/white-wine/white-blend/les-notes-iugiter-white-priorat/p/213669750?s=304&igrules=true
Maison Denuziere Saint Joseph Martel,750ml,34.99,https://www.totalwine.com/wine/red-wine/rhone-blend/maison-denuziere-saint-joseph-martel/p/172955750?s=304&igrules=true
Altoona Hills Chardonnay,750ml,10.99,https://www.totalwine.com/wine/white-wine/chardonnay/altoona-hills-chardonnay/p/138943750?s=304&igrules=true
Domaine Lathuiliere Gravallon Vielles Vignes,750ml,39.99,https://www.totalwine.com/wine/red-wine/gamay/domaine-lathuiliere-gravallon-vielles-vignes/p/172930750?s=304&igrules=true
Chateau Cantenac Brown Margaux,750ml,94.99,https://www.totalwine.com/wine/red-wine/bordeaux-blend/chateau-cantenac-brown-margaux/p/24516750?s=304&igrules=true
Chateau Roques Mauriac Bordeaux Superieur,750ml,19.99,https://www.totalwine.com/wine/deals/red-wine/bordeaux-blend/chateau-roques-mauriac-bordeaux-superieur/p/118298750?s=304&igrules=true
Domaine Autrand Mosaique Vinsobres CDR,750ml,19.99,https://www.totalwine.com/wine/red-wine/rhone-blend/domaine-autrand-mosaique-vinsobres-cdr/p/172937750?s=304&igrules=true
Mil Pesetas Fino,500ml,18.99,https://www.totalwine.com/wine/dessert-fortified-wine/sherry/mil-pesetas-fino/p/234295500?s=304&igrules=true
Martin's Pick Up Moscato,750ml,7.99,https://www.totalwine.com/wine/white-wine/muscat-moscato/martins-pick-up-moscato/p/236046750?s=304&igrules=true
Armani Recioto della Valpolicella DOCG,500ml,44.99,https://www.totalwine.com/wine/dessert-fortified-wine/vin-santo/armani-recioto-della-valpolicella-docg/p/219365500?s=304&igrules=true
L'un des Sens Chenin Blanc,750ml,14.99,https://www.totalwine.com/wine/white-wine/chenin-blanc/lun-des-sens-chenin-blanc/p/245468750?s=304&igrules=true
Berberana Dragon Tempranillo,750ml,11.99,https://www.totalwine.com/wine/red-wine/tempranillo/berberana-dragon-tempranillo/p/92919750?s=304&igrules=true
Ch la Tour de L'Eveque Rouge,750ml,26.99,https://www.totalwine.com/wine/red-wine/syrah-shiraz/ch-la-tour-de-leveque-rouge/p/223206750?s=304&igrules=true
Oriane Rose by Gerard Bertrand,750ml,14.99,https://www.totalwine.com/wine/rose-blush-wine/grenache/oriane-rose-by-gerard-bertrand/p/245471750?s=304&igrules=true
Tsarine Cuvee Orium Champagne,750ml,74.99,https://www.totalwine.com/wine/champagne-sparkling-wine/champagne/tsarine-cuvee-orium-champagne/p/235875750?s=304&igrules=true
Ch Giscours Margaux,750ml,114.99,https://www.totalwine.com/wine/deals/red-wine/bordeaux-blend/ch-giscours-margaux/p/29115750?s=304&igrules=true
Chateau Cote Montpezat Castillon Cuvee Compostelle,750ml,19.99,https://www.totalwine.com/wine/red-wine/bordeaux-blend/chateau-cote-montpezat-castillon-cuvee-compostelle/p/1005419750?s=304&igrules=true
B Lovely Peach Moscato,750ml,13.99,https://www.totalwine.com/wine/white-wine/muscat-moscato/b-lovely-peach-moscato/p/234461750?s=304&igrules=true
Chateau Ormes de Pez St Estephe,750ml,49.99,https://www.totalwine.com/wine/red-wine/bordeaux-blend/chateau-ormes-de-pez-st-estephe/p/30018750?s=304&igrules=true
Les Hauts de Larrivet Haut Brion,750ml,32.99,https://www.totalwine.com/wine/red-wine/bordeaux-blend/les-hauts-de-larrivet-haut-brion/p/140015750?s=304&igrules=true
Osborne Ruby Porto,750ml,19.99,https://www.totalwine.com/wine/dessert-fortified-wine/port/ruby-port/osborne-ruby-porto/p/10579750?s=304&igrules=true
Montresor Rose Royal Brut,750ml,17.99,https://www.totalwine.com/wine/champagne-sparkling-wine/sparkling-wine/brut/montresor-rose-royal-brut/p/219466750?s=304&igrules=true
Stanford Brut Governor's Cuvee,187ml,4.99,https://www.totalwine.com/wine/deals/champagne-sparkling-wine/sparkling-wine/brut/stanford-brut-governors-cuvee/p/14436187?s=304&igrules=true
Chateau Lynch Bages Pauillac,750ml,269.99,https://www.totalwine.com/wine/deals/red-wine/bordeaux-blend/chateau-lynch-bages-pauillac/p/30118750?s=304&igrules=true
Mathilde Chapoutier Duche d'Uzes Blanc,750ml,16.99,https://www.totalwine.com/wine/white-wine/rhone-blend/mathilde-chapoutier-duche-duzes-blanc/p/214261750?s=304&igrules=true
Vistamar Sepia Pinot Reserva,750ml,10.99,https://www.totalwine.com/wine/deals/red-wine/pinot-noir/vistamar-sepia-pinot-reserva/p/112722750?s=304&igrules=true
Cantalici Chianti Classico Baruffo,750ml,19.99,https://www.totalwine.com/wine/red-wine/sangiovese/cantalici-chianti-classico-baruffo/p/234849750?s=304&igrules=true
Castellana Trebbiano,1.5L,12.99,https://www.totalwine.com/wine/white-wine/trebbiano-ugni-blanc/castellana-trebbiano/p/19841015?s=304&igrules=true
Tesoro della Regina Prosecco,1.5L,39.49,https://www.totalwine.com/wine/champagne-sparkling-wine/sparkling-wine/tesoro-della-regina-prosecco/p/113795015?s=304&igrules=true
FernRidge Pinot Noir,750ml,21.99,https://www.totalwine.com/wine/red-wine/pinot-noir/fernridge-pinot-noir/p/178736750?s=304&igrules=true
Mauro Veglio Barbera d'Alba,750ml,21.99,https://www.totalwine.com/wine/red-wine/barbera/mauro-veglio-barbera-dalba/p/113781750?s=304&igrules=true
Mil Pesetas Amontillado,500ml,21.99,https://www.totalwine.com/wine/dessert-fortified-wine/sherry/mil-pesetas-amontillado/p/234297500?s=304&igrules=true
Chateau Malartic Lagraviere Pessac,750ml,84.99,https://www.totalwine.com/wine/deals/red-wine/bordeaux-blend/chateau-malartic-lagraviere-pessac/p/151416750?s=304&igrules=true
Rivata Asti,750ml,14.99,https://www.totalwine.com/wine/champagne-sparkling-wine/sparkling-wine/rivata-asti/p/113792750?s=304&igrules=true
Domaine du Mistral Plan de Dieu,750ml,14.99,https://www.totalwine.com/wine/red-wine/rhone-blend/domaine-du-mistral-plan-de-dieu/p/147874750?s=304&igrules=true
Tensley Red Wine All Blocks Santa Barbara County,750ml,45.99,https://www.totalwine.com/wine/red-wine/red-blend/tensley-red-wine-all-blocks-santa-barbara-county/p/214666750?s=304&igrules=true
Clos D'Angel La Finca Cabernet Sauvignon,750ml,18.99,https://www.totalwine.com/wine/red-wine/red-blend/clos-dangel-la-finca-cabernet-sauvignon/p/139794750?s=304&igrules=true
Kitchen Sink White Blend,1.5L,21.99,https://www.totalwine.com/wine/white-wine/white-blend/kitchen-sink-white-blend/p/105068015?s=304&igrules=true
Debeaune Special Selection Cabernet Sauvignon,1.5L,24.99,https://www.totalwine.com/wine/red-wine/cabernet-sauvignon/debeaune-special-selection-cabernet-sauvignon/p/119798015?s=304&igrules=true
Sunbeam Green Apple Wine Spritzer,750ml,9.99,https://www.totalwine.com/wine/white-wine/muscat-moscato/low-calorie/sunbeam-green-apple-wine-spritzer/p/236367750?s=304&igrules=true
Courtney Benham Cabernet Sauvignon Stags Leap District,750ml,69.99,https://www.totalwine.com/wine/champagne-sparkling-wine/asti/courtney-benham-cabernet-sauvignon-stags-leap-district/p/79703750?s=304&igrules=true
Chateau Langoa Barton St Julien,750ml,99.99,https://www.totalwine.com/wine/deals/red-wine/bordeaux-blend/chateau-langoa-barton-st-julien/p/62218750?s=304&igrules=true
Osborne Late Bottled Vintage,750ml,28.99,https://www.totalwine.com/wine/dessert-fortified-wine/port/late-bottle-vintage-port/osborne-late-bottled-vintage/p/93667750?s=304&igrules=true
Porta Sauvignon Blanc Reserva,1.5L,19.99,https://www.totalwine.com/wine/white-wine/sauvignon-blanc/porta-sauvignon-blanc-reserva/p/108504015?s=304&igrules=true
Torre dei Gesuiti Zinfandel,750ml,11.99,https://www.totalwine.com/wine/red-wine/primitivo/torre-dei-gesuiti-zinfandel/p/99850750?s=304&igrules=true
JV Fleury Cotes du Rhone Cairanne,750ml,29.99,https://www.totalwine.com/wine/red-wine/rhone-blend/jv-fleury-cotes-du-rhone-cairanne/p/115160750?s=304&igrules=true
Mascota Vineyards Unanime,3L,124.99,https://www.totalwine.com/wine/new-arrivals/gift-center/red-wine/cabernet-sauvignon/mascota-vineyards-unanime/p/130007030?s=304&igrules=true
Domaine Lathuiliere Gravallon Morgon Corcelette,750ml,24.99,https://www.totalwine.com/wine/red-wine/gamay/domaine-lathuiliere-gravallon-morgon-corcelette/p/172929750?s=304&igrules=true
Coelho Paciencia Pinot Noir,750ml,42.99,https://www.totalwine.com/wine/red-wine/pinot-noir/coelho-paciencia-pinot-noir/p/106666750?s=304&igrules=true
Gordon Estate Merlot Columbia Valley,750ml,23.99,https://www.totalwine.com/wine/red-wine/merlot/gordon-estate-merlot-columbia-valley/p/93647750?s=304&igrules=true
Wagner Riesling Select,750ml,17.99,https://www.totalwine.com/wine/white-wine/riesling/wagner-riesling-select/p/108378750?s=304&igrules=true
Domaine Le Renard Cotes Du Rhone Villages Cairanne,750ml,21.99,https://www.totalwine.com/wine/red-wine/rhone-blend/domaine-le-renard-cotes-du-rhone-villages-cairanne/p/147883750?s=304&igrules=true
Chateau Tronquoy Lalande St. Estephe,750ml,59.99,https://www.totalwine.com/wine/red-wine/bordeaux-blend/chateau-tronquoy-lalande-st-estephe/p/214291750?s=304&igrules=true
Mauro Sebaste Barolo Cerretta,750ml,74.99,https://www.totalwine.com/wine/red-wine/nebbiolo/mauro-sebaste-barolo-cerretta/p/219326750?s=304&igrules=true
Radius Bubbles Rose,750ml,14.99,https://www.totalwine.com/wine/champagne-sparkling-wine/sparkling-wine/radius-bubbles-rose/p/243245750?s=304&igrules=true
Champagne Virginie T Blanc de Blancs Grand Cru,750ml,79.99,https://www.totalwine.com/wine/champagne-sparkling-wine/champagne/blanc-de-blancs/champagne-virginie-t-blanc-de-blancs-grand-cru/p/242360750?s=304&igrules=true
Line Shack Cabernet Reserve,750ml,29.99,https://www.totalwine.com/wine/red-wine/cabernet-sauvignon/line-shack-cabernet-reserve/p/114835750?s=304&igrules=true
Chateau Lagrange St. Julien,750ml,99.99,https://www.totalwine.com/wine/deals/red-wine/bordeaux-blend/chateau-lagrange-st-julien/p/29018750?s=304&igrules=true
Chateau Joanin Becot Castillion,750ml,32.99,https://www.totalwine.com/wine/red-wine/bordeaux-blend/chateau-joanin-becot-castillion/p/174549750?s=304&igrules=true
Rasteau Ortas Tradition,750ml,19.99,https://www.totalwine.com/wine/red-wine/rhone-blend/rasteau-ortas-tradition/p/19442750?s=304&igrules=true
Olema Rose Cotes De Provence,1.5L,39.99,https://www.totalwine.com/wine/rose-blush-wine/rose-blend/olema-rose-cotes-de-provence/p/176621015?s=304&igrules=true
Apollonis Authentic Meunier Brut Champagne,750ml,50.99,https://www.totalwine.com/wine/champagne-sparkling-wine/champagne/apollonis-authentic-meunier-brut-champagne/p/214159750?s=304&igrules=true
Sunbeam Peach Wine Spritzer,750ml,9.99,https://www.totalwine.com/wine/white-wine/muscat-moscato/low-calorie/sunbeam-peach-wine-spritzer/p/236379750?s=304&igrules=true
Champagne Virginie T Brut Nature Millesime,750ml,89.99,https://www.totalwine.com/wine/champagne-sparkling-wine/champagne/extra-brut/champagne-virginie-t-brut-nature-millesime/p/242361750?s=304&igrules=true
Gruber Roschitz Gruner Veltliner Hundspoint,750ml,19.99,https://www.totalwine.com/wine/deals/white-wine/gruner-veltliner/gruber-roschitz-gruner-veltliner-hundspoint/p/120231750?s=304&igrules=true
Paola Lanzavecchia Chardonnay Parole,750ml,19.99,https://www.totalwine.com/wine/white-wine/chardonnay/paola-lanzavecchia-chardonnay-parole/p/176612750?s=304&igrules=true
